,GameID,Game.AwayTeamStartingPitcherID,Game.HomeTeamStartingPitcherID,Game.PointSpread,Game.OverUnder,Game.AwayTeamMoneyLine,Game.HomeTeamMoneyLine
11,53588.0,10001353.0,10000986.0,-1.5,8.0,145.0,-155.0
12,50962.0,10000613.0,10000184.0,-1.5,7.0,-103.0,-107.0
13,50957.0,10001904.0,10003206.0,1.5,9.5,-108.0,-102.0
14,50955.0,10001154.0,10000886.0,-1.5,9.0,160.0,-170.0
15,50963.0,10004421.0,10006172.0,-1.5,8.0,145.0,-155.0
0,50970.0,10002098.0,10000276.0,1.5,9.0,-125.0,115.0
1,50973.0,10000805.0,10001157.0,1.5,7.5,-108.0,-102.0
2,50969.0,10000746.0,10006466.0,-1.5,9.5,190.0,-210.0
3,50971.0,10005327.0,10000843.0,-1.5,7.5,142.0,-152.0
4,50972.0,10005322.0,10006255.0,-1.5,9.0,115.0,-125.0
5,50974.0,10000249.0,10001290.0,1.5,8.0,-200.0,185.0
6,50975.0,10000001.0,10003212.0,-1.5,8.5,149.0,-159.0
7,50966.0,10001187.0,10000095.0,-1.5,7.5,118.0,-128.0
8,50967.0,10001072.0,10005311.0,-1.5,7.5,-101.0,-109.0
9,50968.0,10005879.0,10007266.0,-1.5,9.0,164.0,-174.0
0,50984.0,10006824.0,10001234.0,-1.5,7.5,160.0,-170.0
1,50981.0,10005234.0,10001350.0,-1.5,7.0,132.0,-142.0
2,50977.0,10005315.0,10000895.0,-1.5,8.5,147.0,-157.0
3,50987.0,10000060.0,10001305.0,-1.5,8.5,136.0,-146.0
4,50976.0,10000694.0,10000113.0,-1.5,9.5,105.0,-115.0
5,50979.0,10001073.0,10000335.0,-1.5,8.0,225.0,-245.0
6,50989.0,10002091.0,10000469.0,-1.5,9.0,171.0,-181.0
7,50980.0,10006183.0,10000506.0,-1.5,9.0,104.0,-114.0
8,50982.0,10000628.0,10001243.0,1.5,8.0,-122.0,112.0
9,50990.0,10000787.0,10001629.0,1.5,7.0,-160.0,150.0
10,50988.0,10007245.0,10000748.0,-1.5,9.5,105.0,-115.0
11,50978.0,10002077.0,10000555.0,1.5,8.0,-138.0,128.0
12,50986.0,10001250.0,10005587.0,1.5,8.5,-127.0,117.0
13,50983.0,10000364.0,10003284.0,1.5,8.0,-128.0,118.0
14,50985.0,10000066.0,10005232.0,-1.5,8.0,157.0,-167.0
0,50997.0,10000007.0,10000012.0,1.5,8.0,-129.0,119.0
1,50992.0,10008561.0,10000421.0,-1.5,9.0,185.0,-200.0
2,51001.0,10000786.0,10001150.0,-1.5,9.0,138.0,-148.0
3,50996.0,10003142.0,10000247.0,-1.5,7.0,151.0,-161.0
4,50994.0,10000291.0,10000330.0,-1.5,7.5,205.0,-225.0
5,51000.0,10005294.0,10001203.0,-1.5,10.5,137.0,-147.0
6,53565.0,10005848.0,10007167.0,-1.5,10.0,132.0,-142.0
7,53570.0,10005607.0,10001986.0,1.5,7.0,-113.0,103.0
8,50991.0,10000977.0,10001017.0,-1.5,9.0,126.0,-136.0
9,51004.0,10006438.0,10003360.0,-1.5,9.0,205.0,-225.0
10,53566.0,10005708.0,10006766.0,-1.5,10.0,127.0,-137.0
11,51005.0,10000520.0,10007081.0,-1.5,7.5,126.0,-136.0
12,50993.0,10000850.0,10000564.0,1.5,7.5,-105.0,-105.0
13,51003.0,10005822.0,10002066.0,1.5,8.0,-130.0,120.0
14,50999.0,10005351.0,10000096.0,1.5,8.0,-108.0,-102.0
15,51002.0,10000466.0,10006571.0,-1.5,8.5,108.0,-118.0
16,53571.0,10000071.0,10000282.0,1.5,7.0,-125.0,115.0
0,51012.0,10000020.0,10001337.0,-1.5,7.0,110.0,-120.0
1,51007.0,10001186.0,10000153.0,-1.5,8.5,185.0,-200.0
2,51015.0,10001253.0,10001064.0,-1.5,9.0,215.0,-235.0
3,51011.0,10005250.0,10000372.0,-1.5,8.5,130.0,-140.0
4,51006.0,10001299.0,10000101.0,-1.5,8.5,147.0,-157.0
5,51009.0,10003325.0,10000342.0,-1.5,8.5,100.0,-110.0
6,51019.0,10000004.0,10000970.0,-1.5,8.5,188.0,-205.0
7,51010.0,10000567.0,10001025.0,-1.5,9.5,112.0,-122.0
8,51018.0,10006353.0,10001993.0,-1.5,9.0,170.0,-180.0
9,51017.0,10005913.0,10000975.0,1.5,8.0,-120.0,110.0
10,51014.0,10000367.0,10007391.0,1.5,7.5,-111.0,101.0
11,51016.0,10000622.0,10003322.0,-1.5,8.5,-101.0,-109.0
12,51013.0,10005288.0,10002046.0,1.5,8.0,-147.0,137.0
13,51020.0,10000807.0,10000842.0,1.5,8.5,-138.0,128.0
14,51008.0,10000848.0,10000569.0,-1.5,9.0,118.0,-123.0
0,51022.0,10000931.0,10000328.0,-1.5,8.0,163.0,-173.0
1,51031.0,10005290.0,10000613.0,-1.5,8.0,134.0,-144.0
2,51024.0,10000986.0,10001345.0,-1.5,8.0,102.0,-112.0
3,51021.0,10000189.0,10000155.0,-1.5,8.5,210.0,-230.0
4,51028.0,10005835.0,10000193.0,-1.5,10.0,177.0,-187.0
5,51023.0,10000371.0,10003206.0,1.5,9.5,-122.0,112.0
6,51030.0,10000886.0,10000981.0,-1.5,8.5,160.0,-170.0
7,51027.0,10005313.0,10001353.0,1.5,8.5,-131.0,121.0
8,51025.0,10007041.0,10000250.0,-1.5,7.5,155.0,-165.0
9,51029.0,10001303.0,10001154.0,-1.5,10.0,106.0,-116.0
10,51026.0,10000184.0,10000202.0,1.5,7.5,-150.0,140.0
0,51034.0,10001335.0,10005311.0,-1.5,9.5,180.0,-190.0
1,51045.0,10000618.0,10005322.0,1.5,7.5,-195.0,183.0
2,51036.0,10006172.0,10000426.0,-1.5,7.5,200.0,-220.0
3,51032.0,10007266.0,10000249.0,-1.5,8.0,275.0,-305.0
4,51041.0,10002058.0,10003212.0,-1.5,10.5,147.0,-157.0
5,51035.0,10000001.0,10000276.0,1.5,9.5,-120.0,110.0
6,51043.0,10006466.0,10000432.0,-1.5,8.0,158.0,-168.0
7,51044.0,10000519.0,10001161.0,-1.5,9.5,210.0,-230.0
8,51046.0,10005337.0,10001065.0,-1.5,9.0,106.0,-116.0
9,51040.0,10001187.0,10004421.0,1.5,8.5,-153.0,143.0
10,51038.0,10001031.0,10006816.0,-1.5,7.5,136.0,-146.0
11,51033.0,10001191.0,10000573.0,-1.5,8.5,175.0,-185.0
12,51037.0,10006790.0,10000805.0,-1.5,7.5,166.0,-176.0
13,51042.0,10001290.0,10000746.0,-1.5,9.0,111.0,-121.0
14,51039.0,10005787.0,10005349.0,-1.5,9.0,-103.0,-107.0
0,51047.0,10000506.0,10000895.0,-1.5,10.5,167.0,-177.0
1,51058.0,10000364.0,10001234.0,-1.5,10.5,190.0,-210.0
2,51049.0,10001202.0,10000335.0,-1.5,9.0,270.0,-300.0
3,51057.0,10005879.0,10001157.0,-1.5,9.5,235.0,-255.0
4,51055.0,10005315.0,10005327.0,1.5,8.0,-120.0,110.0
5,51053.0,10001629.0,10001243.0,-1.5,8.0,115.0,-125.0
6,51056.0,10001305.0,10006689.0,1.5,9.0,-107.0,-103.0
7,51060.0,10000628.0,10005234.0,-1.5,7.5,-103.0,-107.0
8,51051.0,10000843.0,10001350.0,-1.5,8.0,180.0,-190.0
9,51050.0,10000151.0,10007245.0,1.5,9.5,-107.0,-103.0
10,51059.0,10002077.0,10000469.0,1.5,8.0,-127.0,117.0
11,51061.0,10000602.0,10001072.0,-1.5,8.0,165.0,-175.0
12,51048.0,10000095.0,10000555.0,-1.5,7.5,140.0,-150.0
13,51052.0,10002098.0,10000787.0,-1.5,7.5,140.0,-150.0
14,51054.0,10005232.0,10003284.0,1.5,7.0,-167.0,157.0
0,51068.0,10000071.0,10000007.0,-1.5,7.0,135.0,-145.0
1,51066.0,10002066.0,10000012.0,-1.5,9.5,120.0,-130.0
2,51069.0,10000850.0,10003360.0,-1.5,8.0,105.0,-115.0
3,51064.0,10000694.0,10006766.0,-1.5,9.5,125.0,-135.0
4,51067.0,10000066.0,10000520.0,-1.5,9.0,100.0,-110.0
5,53576.0,10001150.0,10000330.0,-1.5,10.0,132.0,-142.0
6,51063.0,10001203.0,10006183.0,1.5,9.0,-118.0,108.0
7,51065.0,10000421.0,10000060.0,1.5,9.0,-150.0,140.0
8,51070.0,10002091.0,10000556.0,1.5,8.5,-115.0,105.0
9,51062.0,10000113.0,10007263.0,-1.5,10.0,158.0,-168.0
0,51082.0,10000970.0,10000517.0,1.5,8.5,-190.0,180.0
1,51075.0,10001986.0,10000466.0,-1.5,9.0,138.0,-148.0
2,51077.0,10006571.0,10001337.0,-1.5,9.0,120.0,-130.0
3,51071.0,10001993.0,10005848.0,1.5,9.0,-153.0,143.0
4,51074.0,10000153.0,10000786.0,1.5,9.0,-174.0,164.0
5,51076.0,10000096.0,10005294.0,-1.5,9.0,101.0,-111.0
6,51079.0,10001064.0,10007361.0,1.5,8.0,-155.0,145.0
7,51081.0,10000247.0,10001250.0,-1.5,8.0,103.0,-113.0
8,51084.0,10000564.0,10000291.0,1.5,8.5,-113.0,103.0
9,51072.0,10000977.0,10001025.0,-1.5,9.0,140.0,-150.0
10,51080.0,10000975.0,10003142.0,-1.5,8.5,106.0,-116.0
11,51085.0,10005607.0,10007081.0,1.5,8.0,-124.0,114.0
12,51073.0,10000342.0,10000848.0,-1.5,10.5,185.0,-200.0
13,51078.0,10005351.0,10000807.0,-1.5,8.0,115.0,-125.0
14,51083.0,10001017.0,10006438.0,-1.5,9.5,161.0,-171.0
0,51092.0,10003322.0,10001345.0,-1.5,8.5,140.0,-150.0
1,51095.0,10000372.0,10005913.0,-1.5,8.5,111.0,-121.0
2,51087.0,10001353.0,10000189.0,-1.5,9.5,143.0,-153.0
3,51088.0,10000328.0,10000886.0,-1.5,9.0,-102.0,-108.0
4,51094.0,10001303.0,10005313.0,-1.5,8.0,-107.0,-103.0
5,51097.0,10000981.0,10000613.0,1.5,7.5,-125.0,115.0
6,51090.0,10002046.0,10000622.0,-1.5,9.0,114.0,-124.0
7,51086.0,10001154.0,10000567.0,1.5,9.5,-118.0,108.0
8,51089.0,10000155.0,10000931.0,1.5,9.0,-145.0,135.0
9,51091.0,10007391.0,10006353.0,-1.5,8.5,113.0,-123.0
10,51096.0,10000986.0,10000371.0,1.5,8.5,-112.0,102.0
11,51098.0,10005288.0,10000842.0,1.5,9.0,-214.0,194.0
12,51093.0,10000367.0,10003259.0,-1.5,8.0,113.0,-123.0
13,51100.0,10000569.0,10003325.0,1.5,8.5,100.0,-110.0
14,51099.0,10000101.0,10000004.0,-1.5,9.0,132.0,-142.0
0,51105.0,10006816.0,10006790.0,-1.5,9.0,135.0,-145.0
1,51107.0,10000184.0,10000426.0,-1.5,7.0,185.0,-200.0
2,51101.0,10000746.0,10000519.0,1.5,9.0,-150.0,140.0
3,51104.0,10000249.0,10001335.0,1.5,8.5,-235.0,215.0
4,51109.0,10001290.0,10001187.0,-1.5,8.0,120.0,-130.0
5,51102.0,10004421.0,10007266.0,-1.5,8.5,130.0,-140.0
6,51110.0,10006172.0,10000001.0,-1.5,9.0,111.0,-121.0
7,51103.0,10005311.0,10005249.0,-1.5,8.5,119.0,-129.0
8,51108.0,10005835.0,10000805.0,-1.5,6.5,183.0,-195.0
9,51114.0,10000432.0,10005322.0,1.5,8.0,-200.0,185.0
10,51106.0,10000202.0,10003206.0,-1.5,10.0,125.0,-135.0
11,51112.0,10008667.0,10001065.0,1.5,8.5,-125.0,115.0
12,51113.0,10005290.0,10007041.0,1.5,9.0,-140.0,130.0
13,51115.0,10001191.0,10005337.0,-1.5,8.5,155.0,-165.0
14,51111.0,10000193.0,10001161.0,-1.5,8.5,-105.0,100.0
0,51116.0,10005327.0,10001202.0,1.5,9.5,100.0,-110.0
1,51119.0,10005349.0,10003212.0,-1.5,8.0,185.0,-200.0
2,51117.0,10007455.0,10000276.0,1.5,9.5,-108.0,-102.0
3,51120.0,10006689.0,10005357.0,-1.5,8.5,110.0,-120.0
4,51122.0,10001350.0,10001031.0,1.5,7.0,-170.0,160.0
5,51118.0,10000250.0,10005787.0,1.5,9.0,-120.0,110.0
6,51121.0,10000469.0,10000602.0,1.5,8.5,-132.0,122.0
0,51131.0,10001203.0,10001157.0,-1.5,8.5,159.0,-169.0
1,51133.0,10001072.0,10001305.0,1.5,8.0,-117.0,107.0
2,51124.0,10000843.0,10005879.0,1.5,9.5,-140.0,130.0
3,51126.0,10000694.0,10000060.0,-1.5,9.5,158.0,-168.0
4,51135.0,10003284.0,10006174.0,-1.5,9.5,149.0,-159.0
5,51123.0,10000506.0,10000095.0,-1.5,8.5,145.0,-155.0
6,51127.0,10000520.0,10007245.0,-1.5,9.5,123.0,-133.0
7,51130.0,10002098.0,10005315.0,-1.5,7.5,125.0,-135.0
8,51129.0,10000555.0,10002058.0,-1.5,10.5,110.0,-120.0
9,51134.0,10000335.0,10000151.0,1.5,8.0,-150.0,140.0
10,51137.0,10000012.0,10001629.0,1.5,8.5,-116.0,106.0
11,51128.0,10005234.0,10000839.0,-1.5,7.0,110.0,-120.0
12,51125.0,10000895.0,10002077.0,-1.5,8.5,200.0,-220.0
13,51132.0,10001243.0,10005232.0,-1.5,8.5,170.0,-180.0
14,51136.0,10003360.0,10002091.0,1.5,8.0,-142.0,132.0
0,51150.0,10000556.0,10001150.0,-1.5,9.5,105.0,-115.0
1,51139.0,10002066.0,10006183.0,1.5,10.0,-110.0,100.0
2,51141.0,10000977.0,10000786.0,-1.5,9.0,158.0,-168.0
3,51147.0,10000096.0,10000247.0,-1.5,11.0,210.0,-230.0
4,51138.0,10006766.0,10001017.0,-1.5,10.0,102.0,-112.0
5,51142.0,10000807.0,10005294.0,-1.5,10.0,101.0,-111.0
6,51145.0,10000066.0,10006184.0,-1.5,8.0,-105.0,-105.0
7,51144.0,10007263.0,10000364.0,-1.5,12.0,127.0,-137.0
8,51146.0,10000330.0,10003142.0,1.5,8.0,-157.0,147.0
9,51151.0,10001337.0,10007081.0,1.5,7.0,-135.0,125.0
10,51143.0,10000007.0,10000071.0,-1.5,7.0,114.0,-124.0
11,51140.0,10000153.0,10000850.0,-1.5,8.5,133.0,-143.0
12,51149.0,10001986.0,10006571.0,-1.5,8.5,103.0,-113.0
13,51148.0,10000970.0,10006438.0,1.5,7.5,-175.0,165.0
0,51158.0,10002046.0,10003322.0,-1.5,9.5,158.0,-168.0
1,51154.0,10000155.0,10000848.0,-1.5,9.5,117.0,-127.0
2,51160.0,10001345.0,10000613.0,-1.5,8.0,130.0,-140.0
3,51159.0,10000291.0,10001064.0,-1.5,9.0,145.0,-155.0
4,51152.0,10001025.0,10000113.0,-1.5,10.5,-102.0,-108.0
5,51156.0,10000371.0,10005351.0,-1.5,11.5,135.0,-145.0
6,51161.0,10001250.0,10000381.0,1.5,7.5,-150.0,140.0
7,51155.0,10006353.0,10005607.0,-1.5,7.5,160.0,-170.0
8,51153.0,10001993.0,10000564.0,-1.5,7.5,145.0,-155.0
9,51157.0,10000466.0,10007391.0,1.5,7.5,-110.0,100.0
0,51170.0,10005848.0,10000372.0,-1.5,8.0,215.0,-235.0
1,51175.0,10000426.0,10005322.0,1.5,8.0,-193.0,182.0
2,51173.0,10000249.0,10001303.0,1.5,8.5,-175.0,165.0
3,51162.0,10005313.0,10000101.0,-1.5,9.0,120.0,-130.0
4,51164.0,10000189.0,10000328.0,-1.5,8.5,205.0,-225.0
5,51174.0,10000931.0,10000432.0,-1.5,8.5,240.0,-260.0
6,51167.0,10007274.0,10000367.0,-1.5,11.5,104.0,-114.0
7,51169.0,10003325.0,10004421.0,1.5,8.5,-150.0,140.0
8,51176.0,10005913.0,10007041.0,1.5,7.5,-140.0,130.0
9,51166.0,10000794.0,10005288.0,-1.5,8.5,180.0,-190.0
10,51163.0,10001154.0,10000569.0,-1.5,7.5,170.0,-180.0
11,51172.0,10006816.0,10000986.0,-1.5,8.0,111.0,-121.0
12,51165.0,10000885.0,10000886.0,-1.5,9.5,172.0,-182.0
13,51168.0,10000622.0,10000202.0,1.5,8.5,-135.0,125.0
14,51171.0,10003259.0,10000184.0,-1.5,8.5,144.0,-154.0
0,51190.0,10001350.0,10006734.0,1.5,8.0,-178.0,168.0
1,51185.0,10000421.0,10001290.0,1.5,9.0,-133.0,123.0
2,51181.0,10000519.0,10000193.0,-1.5,7.5,235.0,-255.0
3,53587.0,10001187.0,10006182.0,-1.5,9.5,110.0,-120.0
4,51179.0,10007266.0,10005311.0,-1.5,8.5,185.0,-200.0
5,53591.0,10003325.0,10004421.0,1.5,8.5,-112.0,102.0
6,51180.0,10005337.0,10005249.0,-1.5,9.0,168.0,-178.0
7,51189.0,10001335.0,10000981.0,-1.5,8.5,205.0,-225.0
8,51183.0,10006824.0,10005835.0,-1.5,11.0,112.0,-122.0
9,51191.0,10001161.0,10001031.0,1.5,7.5,-116.0,106.0
10,51182.0,10000276.0,10005290.0,-1.5,8.5,160.0,-170.0
11,51178.0,10000746.0,10000573.0,-1.5,8.5,106.0,-116.0
12,51188.0,10000250.0,10006172.0,-1.5,8.5,109.0,-119.0
13,51184.0,10006790.0,10005349.0,1.5,8.0,-138.0,128.0
14,51187.0,10000805.0,10005787.0,1.5,7.5,-133.0,123.0
0,51200.0,10000895.0,10005295.0,1.5,9.5,-127.0,117.0
1,51196.0,10005879.0,10003212.0,-1.5,8.5,245.0,-265.0
2,51192.0,10005315.0,10000095.0,-1.5,8.5,110.0,-120.0
3,51194.0,10000506.0,10000335.0,-1.5,7.5,240.0,-260.0
4,51204.0,10001202.0,10000469.0,-1.5,8.5,260.0,-290.0
5,51198.0,10006935.0,10002058.0,-1.5,10.5,149.0,-159.0
6,51201.0,10001072.0,10000416.0,1.5,8.5,-225.0,205.0
7,51203.0,10001243.0,10000843.0,-1.5,9.0,138.0,-148.0
8,51195.0,10000602.0,10002077.0,-1.5,8.5,270.0,-300.0
9,51199.0,10002098.0,10003284.0,1.5,8.0,-145.0,135.0
10,51202.0,10000787.0,10005232.0,-1.5,7.0,108.0,-118.0
11,51205.0,10001162.0,10001629.0,1.5,8.5,-122.0,112.0
12,51197.0,10007245.0,10000839.0,-1.5,7.5,140.0,-150.0
13,51193.0,10006689.0,10008667.0,-1.5,7.5,158.0,-168.0
14,51206.0,10000012.0,10005234.0,-1.5,8.5,111.0,-116.0
0,53578.0,10000066.0,10000247.0,-1.5,8.5,142.0,-152.0
1,51212.0,10003142.0,10000007.0,-1.5,8.0,134.0,-144.0
2,51207.0,10002091.0,10000153.0,-1.5,9.5,141.0,-151.0
3,51209.0,10006184.0,10006766.0,-1.5,9.5,-102.0,-108.0
4,51211.0,10000330.0,10000694.0,1.5,8.5,-265.0,245.0
5,51210.0,10005294.0,10001986.0,-1.5,8.5,128.0,-138.0
6,51213.0,10000364.0,10007081.0,-1.5,7.0,-105.0,-105.0
7,51208.0,10003360.0,10000555.0,1.5,8.0,-122.0,112.0
8,53579.0,10000556.0,10001203.0,-1.5,9.5,-103.0,-107.0
0,51223.0,10005351.0,10000381.0,1.5,7.5,-106.0,-104.0
1,51227.0,10000371.0,10000613.0,-1.5,8.0,151.0,-161.0
2,51218.0,10001234.0,10000466.0,1.5,9.0,-118.0,108.0
3,51219.0,10000850.0,10001337.0,1.5,8.5,-126.0,116.0
4,51215.0,10006438.0,10000155.0,-1.5,10.0,173.0,-183.0
5,51214.0,10006571.0,10001017.0,-1.5,10.5,101.0,-111.0
6,51228.0,10000060.0,10000291.0,-1.5,8.5,119.0,-129.0
7,51217.0,10005510.0,10001025.0,-1.5,8.5,-111.0,101.0
8,51225.0,10000342.0,10000977.0,1.5,9.0,-148.0,138.0
9,51221.0,10006353.0,10002046.0,-1.5,8.0,133.0,-143.0
10,51216.0,10000970.0,10007263.0,1.5,8.0,-157.0,147.0
11,51220.0,10001150.0,10000805.0,-1.5,7.5,133.0,-143.0
12,51226.0,10005822.0,10001993.0,-1.5,9.0,109.0,-119.0
13,51224.0,10006183.0,10002066.0,-1.5,9.0,128.0,-138.0
14,51222.0,10000071.0,10000096.0,1.5,8.0,-175.0,165.0
0,51242.0,10007274.0,10005322.0,1.5,8.5,102.0,-112.0
1,51229.0,10006571.0,10001017.0,1.5,10.0,-115.0,105.0
2,51241.0,10000786.0,10000366.0,-1.5,8.5,-102.0,-108.0
3,51232.0,10005313.0,10000189.0,1.5,9.5,-109.0,-101.0
4,51239.0,10000328.0,10005637.0,1.5,9.0,-215.0,195.0
5,51236.0,10000794.0,10006816.0,-1.5,8.0,140.0,-150.0
6,51235.0,10001064.0,10000807.0,1.5,7.0,-146.0,136.0
7,51240.0,10001250.0,10001154.0,1.5,9.5,-105.0,-105.0
8,51238.0,10000567.0,10000986.0,-1.5,8.0,165.0,-175.0
9,51233.0,10000372.0,10000622.0,1.5,9.5,100.0,-110.0
10,51234.0,,,-1.5,7.0,154.0,-164.0
11,51230.0,10000004.0,10000249.0,-1.5,8.0,225.0,-245.0
12,51231.0,10000432.0,10000564.0,1.5,7.5,-115.0,105.0
13,51237.0,10005607.0,10008679.0,1.5,8.0,-195.0,183.0
0,51247.0,10005288.0,10007391.0,1.5,7.5,-153.0,143.0
1,51245.0,10000193.0,10005839.0,1.5,9.5,-123.0,118.0
2,51249.0,10005337.0,10001303.0,-1.5,9.5,108.0,-118.0
3,51244.0,10001335.0,10000519.0,1.5,9.5,-113.0,103.0
4,51250.0,10003322.0,10005913.0,-1.5,8.5,125.0,-135.0
5,51251.0,10004421.0,10003325.0,-1.5,8.0,170.0,-180.0
6,51246.0,10000367.0,10000250.0,-1.5,8.0,130.0,-140.0
7,51243.0,10001187.0,10000569.0,-1.5,7.5,155.0,-165.0
8,51248.0,10007041.0,10006172.0,-1.5,8.0,117.0,-127.0
9,53585.0,10000101.0,10000421.0,-1.5,9.5,144.0,-154.0
0,51258.0,10005290.0,10000426.0,-1.5,7.0,185.0,-199.0
1,51256.0,10000202.0,10001904.0,-1.5,9.0,155.0,-165.0
2,51252.0,10001191.0,10000895.0,-1.5,9.5,170.0,-180.0
3,51262.0,10000602.0,10001290.0,-1.5,9.5,112.0,-122.0
4,51254.0,10001202.0,10005848.0,1.5,9.5,-112.0,102.0
5,51257.0,10000193.0,10000276.0,1.5,9.5,-170.0,160.0
6,51264.0,10005311.0,10000981.0,-1.5,7.5,155.0,-165.0
7,51265.0,10000184.0,10001161.0,-1.5,8.0,130.0,-140.0
8,51255.0,10000848.0,10007266.0,1.5,9.0,-180.0,170.0
9,51259.0,10005234.0,10000787.0,-1.5,6.5,127.0,-137.0
10,51263.0,10006824.0,10000746.0,-1.5,9.0,133.0,-143.0
11,51261.0,10001031.0,10000843.0,-1.5,7.5,110.0,-120.0
12,51266.0,10005327.0,10001065.0,-1.5,7.5,162.0,-172.0
13,51260.0,10005835.0,10001243.0,-1.5,8.5,104.0,-114.0
14,51253.0,10005315.0,10000573.0,-1.5,8.0,132.0,-142.0
0,51276.0,10002091.0,10001903.0,1.5,9.0,-108.0,-102.0
1,51278.0,10000335.0,10000469.0,-1.5,7.5,102.0,-112.0
2,51277.0,10005787.0,10005357.0,-1.5,9.5,101.0,-111.0
3,51275.0,10002058.0,10001986.0,1.5,7.5,-110.0,100.0
4,53586.0,10003212.0,10007245.0,1.5,9.0,-183.0,173.0
5,51271.0,10003284.0,10002098.0,-1.5,8.5,188.0,-204.0
6,51273.0,10000839.0,10000426.0,-1.5,7.0,190.0,-210.0
7,51267.0,10000095.0,10000153.0,-1.5,9.0,173.0,-183.0
8,51269.0,10005968.0,10005879.0,1.5,10.0,-118.0,108.0
9,51281.0,10000694.0,10001072.0,-1.5,7.5,240.0,-260.0
10,51270.0,10002077.0,10000506.0,1.5,8.0,-270.0,248.0
11,51268.0,10001120.0,10000555.0,-1.5,8.0,165.0,-175.0
12,51274.0,10000007.0,10003259.0,1.5,7.0,-130.0,120.0
13,51280.0,10006935.0,10006689.0,-1.5,8.5,-104.0,-106.0
14,51279.0,10001629.0,10000975.0,-1.5,7.5,132.0,-142.0
15,51272.0,10000247.0,10005294.0,1.5,9.0,-160.0,150.0
16,53592.0,10005290.0,10001345.0,-1.5,7.0,190.0,-210.0
0,51286.0,10000096.0,10000066.0,-1.5,9.0,164.0,-174.0
1,51288.0,10000071.0,10001350.0,-1.5,7.5,125.0,-135.0
2,51282.0,10006182.0,10000155.0,-1.5,10.5,210.0,-230.0
3,51291.0,10006438.0,10005295.0,1.5,9.5,-108.0,-102.0
4,51284.0,10000060.0,10006183.0,-1.5,8.5,100.0,-110.0
5,51287.0,10001234.0,10006353.0,1.5,9.0,-137.0,127.0
6,51295.0,10005232.0,10005822.0,1.5,8.0,-112.0,102.0
7,51285.0,10000886.0,10006766.0,1.5,9.0,-166.0,156.0
8,51289.0,10000145.0,10000805.0,-1.5,7.5,167.0,-177.0
9,51293.0,10003142.0,10001203.0,-1.5,9.0,109.0,-119.0
10,51292.0,10000381.0,10002066.0,-1.5,8.0,130.0,-140.0
11,51296.0,10000977.0,10000556.0,-1.5,8.5,150.0,-160.0
12,51290.0,10000364.0,10002046.0,-1.5,8.0,-110.0,100.0
13,51283.0,10001120.0,10008667.0,-1.5,7.5,183.0,-195.0
14,51294.0,10000330.0,10003360.0,-1.5,7.5,136.0,-141.0
0,51300.0,10001019.0,10001337.0,-1.5,8.0,168.0,-178.0
1,51297.0,10001017.0,10000567.0,1.5,9.0,102.0,-112.0
2,51298.0,10000850.0,10000786.0,1.5,9.5,-210.0,190.0
3,51305.0,10001025.0,10001250.0,-1.5,8.5,185.0,-200.0
4,51303.0,10000613.0,10000001.0,1.5,8.0,-131.0,121.0
5,51299.0,10005351.0,10005607.0,-1.5,7.0,175.0,-185.0
6,51301.0,10008679.0,10000520.0,-1.5,8.5,122.0,-132.0
7,51304.0,10000416.0,10001993.0,-1.5,8.5,195.0,-215.0
8,51302.0,10000466.0,10006571.0,-1.5,8.5,103.0,-113.0
0,51310.0,10007041.0,10000012.0,-1.5,8.5,183.0,-195.0
1,51314.0,10000564.0,10001064.0,1.5,8.5,-112.0,102.0
2,51306.0,10000101.0,10000519.0,1.5,8.5,-134.0,124.0
3,51307.0,10005249.0,10000931.0,1.5,9.5,-163.0,153.0
4,51316.0,10000328.0,10000372.0,1.5,7.5,-121.0,111.0
5,51312.0,10000249.0,10005313.0,1.5,7.5,-230.0,210.0
6,51308.0,10000986.0,10000794.0,1.5,9.5,-113.0,103.0
7,51318.0,10006816.0,10000970.0,-1.5,8.0,230.0,-250.0
8,51319.0,10000189.0,10005913.0,-1.5,8.5,180.0,-190.0
9,51315.0,10005322.0,10000371.0,-1.5,9.0,133.0,-143.0
10,51311.0,10007391.0,10000807.0,-1.5,7.0,101.0,-111.0
11,51317.0,10004421.0,10001154.0,-1.5,9.0,160.0,-170.0
12,51313.0,10000622.0,10003322.0,-1.5,8.5,107.0,-117.0
13,51309.0,10000367.0,10007165.0,-1.5,8.0,134.0,-144.0
14,51320.0,10000291.0,10000004.0,-1.5,8.5,127.0,-137.0
0,51331.0,10000250.0,10000432.0,-1.5,8.0,260.0,-290.0
1,51330.0,10007266.0,10001161.0,-1.5,8.0,145.0,-155.0
2,51328.0,10005234.0,10006824.0,-1.5,8.0,-101.0,-109.0
3,51329.0,10005327.0,10000746.0,-1.5,8.5,145.0,-155.0
4,51325.0,10001031.0,10005808.0,-1.5,8.5,135.0,-145.0
5,51333.0,10000569.0,10001303.0,1.5,9.5,-130.0,120.0
6,51321.0,10001191.0,10005708.0,1.5,9.5,-119.0,109.0
7,51322.0,10000848.0,10001335.0,1.5,9.5,-190.0,180.0
8,51334.0,10006573.0,10000193.0,-1.5,8.5,160.0,-170.0
9,51327.0,10000421.0,10001187.0,1.5,7.5,-130.0,120.0
